Pred_Normed,Pred_Final
-0.39325814231866996,9.589966447364407
-0.3930899082087914,9.59172213938901
-0.48290525702616544,8.654408703254152
0.09242057360309816,14.658511991888707
-0.4804146043010649,8.680401167735134
-0.5681012272469952,7.765303125599464
-0.36678771398598353,9.866211971800563
-0.264336390023806,10.935394508683146
-0.167159346967352,11.94953462326287
-0.2640551347972237,10.938329689655328
-0.6427434831142338,6.986336164506454
-0.5379086071260526,8.080393462430632
-0.6222260933585377,7.2004557481372355
-0.8941779563299201,4.362364725818869
-0.5945047889120789,7.489755422045806
-0.5888243247039529,7.549036775354203
-0.6836471379600036,6.559465414920876
-0.11964384663046654,12.445406625953547
-0.3288373602890412,10.262262055606875
0.31344531471882364,16.96512731203009
0.468095217948007,18.579054487088044
1.1858728833720815,26.069785846685562
0.2852922833178259,16.671322133432632
1.1165773280189168,25.346617079295736
0.2437467283222891,16.237752510625988
0.25498145880439055,16.35499821496144
0.46943196057112335,18.593004739887803
0.8729529636325201,22.80415197599247
0.9810428320424176,23.93217839135108
0.7042193585189627,21.043247216584398
0.716466384485607,21.17105724173466
0.5417278945329916,19.347485473667117
0.6559714507776289,20.539731806503408
0.2010375501011315,15.792039309930548
-0.1491246578389531,12.137744730545709
-0.3960450733997521,9.560882020456578
-0.35637380136033864,9.974891616819804
-0.41969795148896716,9.31404046466236
-0.4929428328044625,8.549656511484013
-0.6703649473822838,6.6980784232065185
-0.28705812943956227,10.698270320811334
-0.017349103569400864,13.512955083757365
0.32989006465122134,17.13674480579339
0.284555330628604,16.663631291427354
0.9950071400375923,24.07790998046751
1.2200086720512044,26.426027110604284
1.3513375462487385,27.796575908317138
1.7748639956681265,32.21650008415567
1.0704543300197256,24.865277238069176
0.6856739660488668,20.849707406635424
1.276266658444707,27.01313574215615
0.6376947783979223,20.348996360781687
0.7741540288316312,21.773085790935568
0.2486722210426291,16.289154977655834
-0.07740724705998783,12.886187993451829
0.8274945714625166,22.32974796457266
0.37619999442290863,17.620035467946533
0.29786590462371737,16.802540509200984
0.02435054848994131,13.948132864304037
-0.15314636991707314,12.0957741228854
-0.6126237184606064,7.300666181310926
-0.6858480883277184,6.536496285712017
-0.5723892942867744,7.7205528362073395
-0.3758399448924019,9.771742844114675
-0.384094994478698,9.685593104731844
0.7299420177820456,21.31168901921471
1.1453752069727994,25.64715189022816
0.9762024762453397,23.881664413684526
0.911099086922582,23.202245112266247
0.48715177326233505,18.777928795073933
0.8500660466374715,22.56530399406477
0.4670801102998984,18.568460818519988
0.9544833525077916,23.655003528119483
0.4926580950501692,18.835392797200267
1.176697195343746,25.974028319848713
0.994251556600771,24.07002470788572
0.7187831946762846,21.19523548464403
0.26298655960750184,16.43853948757429
0.20014191394493014,15.78269244645844
0.5181860785234446,19.10180296230003
0.35116459075402817,17.358765868185625
-0.00903800655995493,13.599689734332669
-0.27143268569940726,10.861337530993826
-0.43651312213468096,9.138557258454746
-0.4134693853192284,9.379041812824155
-0.6816368413604027,6.580444880437995
-0.6685080093777901,6.717457437646695
-0.38063251596021197,9.721727548125305
-0.48710752317979056,8.610553832345435
-0.5047694374091836,8.426234005800719
0.13472673186413334,15.100019274234695
0.47158937217929137,18.61551949838104
0.7024865933227329,21.025164070201527
0.8360394155370298,22.418922000705436
0.12610484635278613,15.010041233276079
0.2055346110839804,15.83897066117334
0.6789284893425749,20.779311577490475
0.7723451172696653,21.75420798069338
0.7720945020901265,21.751592559407662
0.6806217380913542,20.796982330027177
0.029416191648428208,14.000997942017746
-0.032820583494982264,13.351494640725239
0.10054439052540518,14.743292186524048
0.13365020721751905,15.0887846575585
0.2523987365309897,16.32804491220708
0.2644580823723975,16.453896306617764
-0.3927620123126206,9.595144062625753
-0.37611719919225545,9.768849416834142
-0.3601675773956475,9.93529975085921
-0.6319546819529999,7.0989281481859265
-0.7134314862526184,6.248635804962408
-0.4203501008086159,9.307234631052385
-0.23635257318252723,11.227433763276494
-0.16003339604822625,12.023901083224134
-0.18559300021616448,11.75716092439437
0.3546527141709288,17.395167941869108
1.070611666794262,24.866919205446834
0.7301819347890661,21.314192794317727
0.4987497269991171,18.89896509913885
0.4778038650635016,18.680373977663628
4.6235556583213855,61.945460734740244
2.8077775664711218,42.99599135182634
1.6930773300332813,31.362974026464954
1.018934828496018,24.32761945866967
0.8754537295193547,22.83024998148064
0.8579600079910374,22.64768541481805
0.7546319355951848,21.569353126831516
0.9304581316532453,23.404276201336366
0.14272454313534952,15.183484473255685
0.20792411572832323,15.863907543770136
0.16329219826809452,15.398128626616483
-0.18044209763044516,11.810915769923428
-0.2480490948059258,11.105368804246543
-0.4214168567426415,9.296101960710349
-0.6969594488016151,6.420538071408378
-0.5035015837154854,8.439465333383412
-0.3242047391467049,10.310608113362143
0.02888446104584877,13.995448798750315
0.45848463866901,18.478758432951906
0.21097991920608736,15.895797924374458
0.16048471934694505,15.368829762345415
1.15916685607444,25.791081610255304
0.06445850736994005,14.366699726752106
0.04585494406122423,14.172552845636039
0.14039943342849642,15.159219616553381
0.055188293825571305,14.26995573115015
0.2603580320258101,16.411108160390107
0.0836716101278708,14.567207764654025
0.09855848669606901,14.722567284081222
0.30049188826274476,16.829945287786607
0.11689921307909942,14.91397119770675
0.31258114585694274,16.95610884140123
0.21875594392240078,15.976948557782757
-0.06310983528290873,13.035395855326955
-0.714365699221896,6.238886353673233
-0.7794024435318238,5.560162559947118
-0.3693392644622025,9.83958397807981
-0.7315497634447342,6.059553372222352
-0.8117621744147323,5.222456244204448
-0.8026104847064994,5.317963324450897
-0.5175341967709275,8.29302091231133
-0.43598656725215457,9.144052387881434
-0.3633093233205971,9.902512474439842
-0.20102911309687127,11.596069572022067
-0.41988635202726693,9.312074315688397
0.31411358779337606,16.97210141322808
-0.09876622040663843,12.66328563919421
-0.4968877653577027,8.508487175335063
-0.307679033441224,10.483070461984246
-0.20822985666931923,11.520922575551108
-0.29680061207500924,10.596597722577783
-0.09923924286757593,12.658349174390942
-0.37889923251802127,9.739816102925651
-0.0859123297492135,12.79742890733773
0.010609849182286721,13.804734856585537
0.10224754109579778,14.761066274521365
-0.281587377724924,10.755363113473253
-0.3707252340727488,9.825119992189368
-0.4533416344769892,8.962934818233755
-0.8151099694407707,5.18751863832027
-0.5070281661682083,8.402661901006882
-0.5872121308214875,7.565861638894642
-0.6723424390755165,6.677441309858766
-0.5721560199029656,7.722987288860802
-0.4793046973280861,8.69198416253871
-0.2047366561123513,11.557377634294102
0.24752906126722724,16.27722495643739
0.5904363967362177,19.855807649890256
0.9236707495869955,23.33344304764219
1.4410452155500357,28.732765600475666
1.1984503243923574,26.20104408501262
0.7869035857142767,21.90614023127592
1.1610801045656591,25.811048281220764
0.5054642018395452,18.969037392654293
0.6335202180894659,20.305430628213774
0.29542522939183485,16.777069610092894
0.6277301293331174,20.245005232563706
0.38127605678775084,17.67300928055065
0.6984728253911225,20.983276367694515
0.05495191441229866,14.267488874393443
0.36389384064864716,17.491608384695862
0.18859386004108644,15.662176897303345
-0.27229571625227134,10.852330939763643
-0.15905687080112924,12.034092105659397
-0.14652824269024362,12.164840932216293
-0.14112005249945153,12.22128083249781
-0.6147800803981293,7.2781623771858674
-0.5144793767698022,8.324901029348458
-0.04178792434872444,13.257911426059957
-0.15377200262037743,12.089245016818186
0.29675668453618914,16.790964682737457
0.8272898593100355,22.327611587510308
0.7761355289372251,21.79376473609507
0.7297764369400785,21.3099610167075
1.167579331271423,25.878874244110314
1.0405999909729833,24.55371720424538
0.6455350392612265,20.430817362946026
0.46376048921377777,18.533817236015796
0.9603078066365338,23.715787560970284
9.196741867926875,109.67125523035398
4.920833330828084,65.04785203391566
2.4181948794836705,38.93030445301623
1.9230650871735433,33.76312742733208
1.2287124867304526,26.516860164774965
1.258187210383982,26.824458530428373
0.6411266797336386,20.38481170054056
0.21792925008393854,15.968321176688507
0.06594389896000738,14.382201280925466
0.26441845187298346,16.453482722524726
-0.1445632274248299,12.1853478415
-0.011217701282445591,13.576942429145255
0.2799738816460502,16.615819266591313
0.6340046564121207,20.310486229007868
0.8657115787151587,22.728580846239712
1.3635493855566854,27.92401872531864
1.3743272878453863,28.036496968309038
1.9566455465374721,34.11357327169875
1.7819599989785428,32.290554010720435
1.4398290200262969,28.720073377816874
1.412595784488291,28.435867193514213
1.3139049501612827,27.40592914555142
1.422172611775965,28.535811011697586
0.7815544297682347,21.850316412672257
1.105655338952052,25.232635145957076
0.6678862628060369,20.664074845308015
0.7083804561289935,21.086672452363207
0.9309118455039563,23.409011161385305
0.9492051070319715,23.599919731542975
0.5787771391916746,19.734131578976385
0.7772547137456922,21.80544455443689
0.11733263620487736,14.9184944036473
-0.1509763063618325,12.118420917162506
-0.506678469873211,8.406311333316431
-0.4781674523122521,8.703852457296279
-0.1738228379153649,11.879994397907454
-0.2668442423441109,10.90922254913931
-0.18157036885255973,11.799141125722663
-0.10711695866075982,12.576137292388267
0.3373829794470969,17.214940902635018
0.9557552179085317,23.66827672189723
1.178373254241156,25.99151967900928
1.3033341963649183,27.29561270527847
0.4919838249567282,18.82835611108272
1.1354525245950353,25.543598726569147
0.9328240974800206,23.42896743271355
0.27480913760401976,16.561919971553937
0.8718496891083082,22.79263819745789
0.13895680730983645,15.144164363056692
0.5565445214393866,19.502111867267168
1.0561164951877213,24.715647520987673
1.2503265969679487,26.742425128920445
0.769102754548435,21.720370666877326
0.2976449729878863,16.800234865528065
0.2210615209658447,16.00100957151058
-0.3205985753201882,10.348242057359517
-0.2814353360199372,10.756949821478214
-0.5295676816470833,8.167439403065279
-0.4971917201049538,8.505315102049963
-0.47670393476559836,8.719125733841551
-0.2807687665321526,10.76390614403605
-0.290757268200129,10.659666089930301
0.16163951048008487,15.380881168472248
0.029986480577839564,14.006949480179705
0.2766951469127837,16.581602374273036
0.8034294652866767,22.078604394374075
0.9432062464179357,23.53731559172642
0.5192002743366492,19.1123871149544
0.3074281892392851,16.90233255998444
0.9668046607629872,23.783588763610105
0.9593716560856915,23.70601788907006
0.389801179175424,17.761977501059462
0.4077888625908369,17.949697056482993
0.5272264271858466,19.196148086827055
0.7393620410116957,21.409996429452654
0.2820494288582762,16.637479687832982
0.11626003708291507,14.907300753766298
0.23720556473180682,16.16948889419466
0.06860756018511341,14.409999262990647
-0.2902098847889344,10.665378585987888
-0.26694561078781287,10.90816466754632
-0.4377340413265183,9.1258157395717
-0.5166499767668458,8.302248636761973
-0.5061105419166299,8.41223823235395
-0.6919792158044106,6.472511808245427
-0.6909873647130257,6.482862771269469
-0.034818912028682786,13.330640074004602
0.125450207677999,15.003209420743243
0.3686017507691344,17.540740158609257
0.22712173381641537,16.064253983579025
1.4152764396265194,28.463842524142997
-0.3470333577820443,10.072368533412273
0.49417469053299545,18.851219995356843
0.29579218538739455,16.78089916472512
0.017267081211988694,13.874209763837692
0.5089666038635504,19.00558847795399
-0.14084388841782694,12.224162882255373
0.35819146098830473,17.4320983216169
-0.004704416903337973,13.644915097985171
0.5813224367681277,19.76069431740344
0.11044970180440403,14.846664065308175
-0.0696656379373837,12.966979465549496
0.22765308407887846,16.06979915761507
-0.3328464674168269,10.220422993272237
-0.4091083104707894,9.42455401207802
-0.5776401315100403,7.665755072293605
-0.839111899780371,4.937034371469343
-0.8152899498215698,5.185640362152723
-0.7041478020585304,6.345520380333206
-0.7938310632577918,5.409585411251413
-0.13560800121513833,12.278804627678479
-0.06925373721064385,12.971278063624442
0.3651304582138022,17.504513731882533
-0.1565434998938566,12.060321657204838
0.3787199004206873,17.646333219729666
0.1563347501103583,15.325520662328351
-0.05109984538205578,13.160732170891492
0.04163695431846834,14.128533883271341
0.14148451363489062,15.170543519094865
-0.13408932615910654,12.294653528271583
-0.022514664741835135,13.459047261142947
-0.006593541416010398,13.625200184982273
0.2902886627246102,16.72346437428201
-0.1790149306053048,11.82580969224168
0.30478340871673426,16.87473161702696
0.3979694346550919,17.84722145670498
-0.17542702901305016,11.8632530514696
-0.16700963080988582,11.951097061842104
-0.7208293740503061,6.1714314103562
-0.6920360074244011,6.4719191306109485
-0.758298673991037,5.7804016059914005
-0.35702262772104115,9.968120461626256
-0.16476923094479073,11.974477886205857
-0.3665950517155823,9.86822259623237
-0.19239735470501412,11.686150646411798
-0.30693745150798957,10.490809614803535
1.0913643640459991,25.083494459300653
1.5083893446355765,29.435569273431696
1.6278628400861241,30.682395278366528
1.185959068393746,26.070685274009104
1.7183137611119284,31.626341549294544
1.3158764151960318,27.426503364660647
0.753417830389913,21.55668271874685
1.7334632352559103,31.784441538355487
1.9426623741028357,33.967644813196344
1.105376542382015,25.229725623537078
1.1399168081805837,25.590188012727346
0.518158668268038,19.101516908735483
1.8942741603223814,33.46266516857894
1.057226244266472,24.72722886800628
0.22827804902389676,16.076321294953424
-0.2971162377261559,10.593303851680393
0.041766235931767176,14.129883066843925
-0.48397902438714224,8.643202861624868
-0.34970150511788867,10.044523734272659
-0.32742686193513415,10.276982023587532
-0.3221324644617989,10.33223438249209
-0.23689627600690694,11.221759677841588
0.1184261016091239,14.92990581415613
0.3622877222840491,17.474846925290723
1.443849829292336,28.762034563725724
1.1741761489414746,25.947718666798508
1.387148702283208,28.170301314459937
0.9504227264778233,23.61262681426017
1.5835994175969579,30.220461976601257
1.0880600668714178,25.04901079721506
1.0916501887366903,25.08647732722347
0.8265123771848043,22.31949778010512
1.0490381758303517,24.641778144246665
0.8918042438449224,23.00088403197275
0.3588246113274313,17.43870588176971
0.7809267775269793,21.843766230696737
0.5270197346109623,19.19399104206645
0.5533039841104025,19.46829360325386
0.3823670262474974,17.684394643370013
0.20851646668810106,15.87008932139298
0.03360717962588186,14.044735113822695
-0.23593376114601294,11.231804487815324
-0.21992482527727286,11.398873823798226
-0.5872501329384315,7.565465048609326
-0.4797066081531258,8.68778981912861
-0.4756468314893456,8.730157668998075
-0.19695593699449698,11.63857725850071
0.06630477528179998,14.385967388051398
1.0698828878225646,24.859313664399124
0.8145596278014229,22.19475882687145
1.1315656344981069,25.503035121788873
0.7913356339322629,21.952393108974622
3.5881533667869188,51.13999716488391
1.9799592769217793,34.35687548032313
1.0808322851419836,24.97358163040056
1.3705448086127006,27.99702299583796
1.3055999038845008,27.319257640452907
0.9740336428971166,23.8590304578541
0.5625311937647848,19.56458881004164
1.1053618903846616,25.229572715218332
0.8714020298557582,22.787966423226095
0.9118840219216647,23.21043669790078
0.27829983061000735,16.598348861482172
0.02913906644190664,13.99810586195588
0.06401384095753546,14.362059185815253
-0.4767631817825051,8.71850743167239
-0.5419503495893944,8.03821381756848
-0.2373386169769463,11.217143405233063
-0.14239441141122977,12.207981616426213
-0.2529137874939141,11.054600846662925
0.007193362236606521,13.769080381479318
0.7271505609038603,21.28255736106534
1.6124336255818312,30.5213759174855
1.7164770207702138,31.60717331776565
1.7282949421538587,31.73050520530972
0.9079482926981068,23.169363407747106
13.864628124277239,158.38533989446725
6.085178251114143,77.1989615318991
3.744031515048883,52.76674231133818
2.9590449262253604,44.57461828601095
2.2850653721804326,37.54096423907275
1.970797857616506,34.261266861952585
1.685663692709638,31.285605269725934
2.057176851653819,35.16271848216078
2.0088969767658247,34.65886946277499
1.4464751936719549,28.789432879717015
1.3318014516489125,27.592697125913787
0.43422604657310704,18.225595642709465
0.10149865730317603,14.753250919460447
-0.3349621043405998,10.19834419559738
0.07099337593084176,14.43489764822278
0.06863040939336618,14.410237717443948
-0.23950677404477316,11.194516507068283
0.3879373062526374,17.742526113776783
0.4222934947122977,18.101067470923876
0.7308601859260077,21.321271026625453
1.4086554803178442,28.394746159191584
1.6954066480263434,31.387282800863495
1.6060712958439551,30.454978612047675
0.6870719515832708,20.864296790768236
1.4215150086313193,28.52894826194226
1.5006715084179603,29.35502589549115
1.2122051392555624,26.34458940274049
1.3184525163367435,27.453387569240657
0.9582879020826436,23.694707826793433
1.178179950289501,25.98950235798865
0.6392577495890646,20.365307536065636
0.4899245771813864,18.806865790847105
0.6260444201412928,20.22741316288165
0.9403404211389127,23.507407824568432
0.2914527205173674,16.73561248731565
-0.2559661968016068,11.022745887634695
-0.036995763062847214,13.307922445562998
-0.299882024059504,10.56444009146724
-0.47088430116250235,8.779859459662237
-0.5517621383867729,7.935817939877234
-0.45065764377190787,8.990944958855145
-0.07853280620066155,12.874441652546746
-0.00920840549410637,13.597911450190969
0.3333146048133078,17.172483324306903
0.28662381296798617,16.685217983620166
0.337455842830654,17.21570130527565
0.6776854992377548,20.766339726447512
0.7348408424409674,21.362813178220236
0.4218035239029402,18.09595413307047
0.5058218255522978,18.97276955553577
0.1278269884531203,15.02801351697626
0.7118806415351675,21.123200405027966
0.8133470481025281,22.18210433897908
0.6267958563285856,20.235255154746312
0.6334812921005277,20.305024396395638
0.8307209750401082,22.3634187286847
0.9292922051967939,23.39210858691893
0.5528569832328093,19.46362869982645
0.6592492219525365,20.573938643121764
-0.36710365399355094,9.86291482027797
-0.2321234127262019,11.2715693032647
-0.3813026319243607,9.714734214522133
-0.5332798738248559,8.12869894665603
-0.3139029140569863,10.418118012287533
-0.49005540499760825,8.579789722732093
-0.10828066484419335,12.563992848751319
-0.029784271597278672,13.383181607101115
0.03789890031422491,14.089523532709777
0.3834770957012137,17.695979333823384
0.8146174796971128,22.195362569548514
0.9534240248026212,23.643948378811483
0.33933007033803236,17.23526075305569
0.037271033297960526,14.08297110934117
-0.05032976082213833,13.168768777267518
0.06593434072632051,14.382101531150195
-0.004962996753534812,13.64221655735604
0.30160975009244284,16.84161129951528
-0.25409586594788064,11.042264669917442
0.2374314644728604,16.171846385038897
-0.0417069137552846,13.258756853024282
0.1528689053614781,15.289351088937412
0.05682861880711601,14.287074170983365
-0.03918561679218893,13.285069120928522
-0.2273166855552577,11.32173233241823
-0.5985031727917405,7.448028267583017
-0.8642397949567817,4.674799529866393
-0.4619784541063263,8.872800924743995
-0.6408379644952286,7.006222166486254
-0.5407783989079209,8.050444300828818
-0.45003265511321566,8.99746734366952
-0.2731949268245141,10.842946773667585
0.27213750755235583,16.53403882677435
0.6112589580822122,20.073112005786356
0.5627755984547865,19.567139418627026
0.520914436865164,19.130276123802574
0.5865544733124761,19.815295877336567
1.1357711859271657,25.546924277848696
0.9262161328451253,23.360006680243664
0.541511898906806,19.34523134221591
0.8388503598393758,22.44825702971226
1.1377697892711294,25.567781712490632
1.0535693656296605,24.689065663991258
0.4996725931647551,18.908596135127652
0.9065638887109121,23.154915760709905
0.9277120786132177,23.375618377872463
1.0389158128754712,24.53614111307134
0.2937543878335913,16.759632699110355
0.038351604541161516,14.094247956319883
-0.11389538097323235,12.505397642729992
-0.26463283136123816,10.932300845381052
-0.418701391630645,9.32444056840206
-0.5789685592852104,7.651891593289215
-0.5576030955515373,7.874861681258743
-0.26538726640722127,10.924427557411878
-0.0875913412996911,12.77990673427477
0.35716960554763705,17.421434233051446
0.7826444339471845,21.861691701816326
2.513739594104516,39.92740957975671
1.7444848079218145,31.89946272663918
2.323096844213831,37.93786087425005
2.5347117858211448,40.146275478960234
1.8230691412327338,32.71956922794329
1.8191495099899817,32.67866393639901
2.3150006079088583,37.85336851107721
1.6810558364359869,31.237517658265965
1.3537072597175543,27.821306250105685
0.9467739387409306,23.57454804691777
1.3056864266157537,27.32016059211543
1.4588019165664956,28.918074622411325
0.8367453240903662,22.426288865951044
0.6882550656679404,20.876643775360993
-0.032090062379253464,13.359118362796899
-0.3651127479605629,9.883691925743497
-0.22557033551713795,11.339957250280015
-0.1972021753885445,11.636007513370595
-0.18743649078389973,11.73792224747246
-0.19478928996106953,11.661188397938833
-0.30937446277665637,10.465376952834164
-0.05167481915441979,13.154731741684701
0.7606705069425833,21.632371688063007
1.1692934035317517,25.896762310919236
1.752932884856961,31.987626900414362
1.099653285333621,25.16999768393044
1.4224259464174216,28.53845481330168
1.6665765155090566,31.086411391579674
1.5464191875754811,29.83244890738103
1.4460089231594764,28.784566878282135
1.2689823599055454,26.937116765628467
1.2025186990261465,26.243501663340734
1.5220593238934241,29.57822924635146
1.0786396454663152,24.950699231616078
0.8322686617957654,22.379570395522347
0.4964402514744276,18.87486340084096
0.9207898312943282,23.30337776971721
0.5712555769134039,19.655636516863076
0.21887549317974306,15.97819617443918
0.05638545225466604,14.282449282592612
-0.29752257419607014,10.589063322217921
-0.2724217171766457,10.851015993477327
-0.25662413192769856,11.015879673319315
-0.3468484542899086,10.074298187194719
0.12065115789975042,14.953126512898852
0.18875653931252048,15.663874619005744
0.43529577199410996,18.23675930263267
0.8613333129438208,22.682889242427215
1.277200204156412,27.02287822994191
1.2148824416325223,26.372529743935655
0.787016942142159,21.907323219532664
1.6140569142400243,30.538316566161747
1.5865949384271123,30.251723247189148
1.0032768588156575,24.1642128076101
1.0143995325655812,24.28028908731978
1.8874745560092716,33.3917044634545
0.8537588524045309,22.603842133793417
0.9789146631018735,23.90996880948559
0.728695596114044,21.29868135636097
1.0507036521093465,24.659159063147726
1.0768195333884574,24.931704532733193
0.6216972112539542,20.18204566886821
0.07786596455923603,14.506620018031974
-0.17054313288418282,11.914221416259705
-0.5092619288928719,8.37935034187436
-0.6571630997098213,6.835852972525098
-0.24544019950410695,11.132595248858323
-0.04844706372705926,13.188416613707789
0.03118148994504158,14.019420604001347
-0.2818545992471871,10.752574388310576
0.25720950521129826,16.37825011857285
0.9704575156556668,23.82170997581094
1.3798949600071102,28.09460122324868
1.4023104922369167,28.328529831373704
1.7169977683557744,31.612607842211723
1.6629944402708288,31.049028836211953
1.4409380878075324,28.731647614811152
1.528775482565067,29.648319112338
1.9155717203257132,33.684926612873966
2.114150086334046,35.75729144846329
1.6515287864937063,30.929373215197558
1.488998475180503,29.233206061376105
1.243176368331948,26.66780530658265
1.10137311775397,25.187945863798575
